Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Valor,NIV_EDUCA_esta,EDAT_Q,SEXE
2003-01-01,1,Ciutat Vella,1,el Raval,45,1,3,1
2003-01-01,1,Ciutat Vella,1,el Raval,43,1,3,2
2003-01-01,1,Ciutat Vella,1,el Raval,59,1,4,1
2003-01-01,1,Ciutat Vella,1,el Raval,130,1,4,2
2003-01-01,1,Ciutat Vella,1,el Raval,63,1,5,1
2003-01-01,1,Ciutat Vella,1,el Raval,184,1,5,2
2003-01-01,1,Ciutat Vella,1,el Raval,77,1,6,1
2003-01-01,1,Ciutat Vella,1,el Raval,176,1,6,2
2003-01-01,1,Ciutat Vella,1,el Raval,71,1,7,1
2003-01-01,1,Ciutat Vella,1,el Raval,151,1,7,2
2003-01-01,1,Ciutat Vella,1,el Raval,121,1,8,1
2003-01-01,1,Ciutat Vella,1,el Raval,134,1,8,2
2003-01-01,1,Ciutat Vella,1,el Raval,127,1,9,1
2003-01-01,1,Ciutat Vella,1,el Raval,137,1,9,2
2003-01-01,1,Ciutat Vella,1,el Raval,145,1,10,1
2003-01-01,1,Ciutat Vella,1,el Raval,145,1,10,2
2003-01-01,1,Ciutat Vella,1,el Raval,222,1,11,1
2003-01-01,1,Ciutat Vella,1,el Raval,180,1,11,2
2003-01-01,1,Ciutat Vella,1,el Raval,269,1,12,1
2003-01-01,1,Ciutat Vella,1,el Raval,214,1,12,2
2003-01-01,1,Ciutat Vella,1,el Raval,404,1,13,1
2003-01-01,1,Ciutat Vella,1,el Raval,301,1,13,2
2003-01-01,1,Ciutat Vella,1,el Raval,561,1,14,1
2003-01-01,1,Ciutat Vella,1,el Raval,291,1,14,2
2003-01-01,1,Ciutat Vella,1,el Raval,562,1,15,1
2003-01-01,1,Ciutat Vella,1,el Raval,275,1,15,2
2003-01-01,1,Ciutat Vella,1,el Raval,484,1,16,1
2003-01-01,1,Ciutat Vella,1,el Raval,131,1,16,2
2003-01-01,1,Ciutat Vella,1,el Raval,273,1,17,1
2003-01-01,1,Ciutat Vella,1,el Raval,67,1,17,2
2003-01-01,1,Ciutat Vella,1,el Raval,140,1,18,1
2003-01-01,1,Ciutat Vella,1,el Raval,25,1,18,2
2003-01-01,1,Ciutat Vella,1,el Raval,41,1,19,1
2003-01-01,1,Ciutat Vella,1,el Raval,5,1,19,2
2003-01-01,1,Ciutat Vella,1,el Raval,..,1,20,1
2003-01-01,1,Ciutat Vella,1,el Raval,80,2,3,1
2003-01-01,1,Ciutat Vella,1,el Raval,90,2,3,2
2003-01-01,1,Ciutat Vella,1,el Raval,350,2,4,1
2003-01-01,1,Ciutat Vella,1,el Raval,774,2,4,2
2003-01-01,1,Ciutat Vella,1,el Raval,542,2,5,1
2003-01-01,1,Ciutat Vella,1,el Raval,1265,2,5,2
2003-01-01,1,Ciutat Vella,1,el Raval,460,2,6,1
2003-01-01,1,Ciutat Vella,1,el Raval,1290,2,6,2
2003-01-01,1,Ciutat Vella,1,el Raval,456,2,7,1
2003-01-01,1,Ciutat Vella,1,el Raval,1002,2,7,2
2003-01-01,1,Ciutat Vella,1,el Raval,446,2,8,1
2003-01-01,1,Ciutat Vella,1,el Raval,756,2,8,2
2003-01-01,1,Ciutat Vella,1,el Raval,433,2,9,1
2003-01-01,1,Ciutat Vella,1,el Raval,700,2,9,2
2003-01-01,1,Ciutat Vella,1,el Raval,401,2,10,1
2003-01-01,1,Ciutat Vella,1,el Raval,520,2,10,2
2003-01-01,1,Ciutat Vella,1,el Raval,414,2,11,1
2003-01-01,1,Ciutat Vella,1,el Raval,486,2,11,2
2003-01-01,1,Ciutat Vella,1,el Raval,349,2,12,1
2003-01-01,1,Ciutat Vella,1,el Raval,407,2,12,2
2003-01-01,1,Ciutat Vella,1,el Raval,460,2,13,1
2003-01-01,1,Ciutat Vella,1,el Raval,479,2,13,2
2003-01-01,1,Ciutat Vella,1,el Raval,490,2,14,1
2003-01-01,1,Ciutat Vella,1,el Raval,400,2,14,2
2003-01-01,1,Ciutat Vella,1,el Raval,525,2,15,1
2003-01-01,1,Ciutat Vella,1,el Raval,304,2,15,2
2003-01-01,1,Ciutat Vella,1,el Raval,344,2,16,1
2003-01-01,1,Ciutat Vella,1,el Raval,154,2,16,2
2003-01-01,1,Ciutat Vella,1,el Raval,169,2,17,1
2003-01-01,1,Ciutat Vella,1,el Raval,78,2,17,2
2003-01-01,1,Ciutat Vella,1,el Raval,67,2,18,1
2003-01-01,1,Ciutat Vella,1,el Raval,20,2,18,2
2003-01-01,1,Ciutat Vella,1,el Raval,16,2,19,1
2003-01-01,1,Ciutat Vella,1,el Raval,..,2,19,2
2003-01-01,1,Ciutat Vella,1,el Raval,..,2,20,1
2003-01-01,1,Ciutat Vella,1,el Raval,107,3,3,1
2003-01-01,1,Ciutat Vella,1,el Raval,140,3,3,2
2003-01-01,1,Ciutat Vella,1,el Raval,325,3,4,1
2003-01-01,1,Ciutat Vella,1,el Raval,456,3,4,2
2003-01-01,1,Ciutat Vella,1,el Raval,479,3,5,1
2003-01-01,1,Ciutat Vella,1,el Raval,717,3,5,2
2003-01-01,1,Ciutat Vella,1,el Raval,453,3,6,1
2003-01-01,1,Ciutat Vella,1,el Raval,680,3,6,2
2003-01-01,1,Ciutat Vella,1,el Raval,393,3,7,1
2003-01-01,1,Ciutat Vella,1,el Raval,512,3,7,2
2003-01-01,1,Ciutat Vella,1,el Raval,326,3,8,1
2003-01-01,1,Ciutat Vella,1,el Raval,386,3,8,2
2003-01-01,1,Ciutat Vella,1,el Raval,238,3,9,1
2003-01-01,1,Ciutat Vella,1,el Raval,290,3,9,2
2003-01-01,1,Ciutat Vella,1,el Raval,201,3,10,1
2003-01-01,1,Ciutat Vella,1,el Raval,195,3,10,2
2003-01-01,1,Ciutat Vella,1,el Raval,126,3,11,1
2003-01-01,1,Ciutat Vella,1,el Raval,169,3,11,2
2003-01-01,1,Ciutat Vella,1,el Raval,98,3,12,1
2003-01-01,1,Ciutat Vella,1,el Raval,120,3,12,2
2003-01-01,1,Ciutat Vella,1,el Raval,108,3,13,1
2003-01-01,1,Ciutat Vella,1,el Raval,112,3,13,2
2003-01-01,1,Ciutat Vella,1,el Raval,106,3,14,1
2003-01-01,1,Ciutat Vella,1,el Raval,85,3,14,2
2003-01-01,1,Ciutat Vella,1,el Raval,95,3,15,1
2003-01-01,1,Ciutat Vella,1,el Raval,66,3,15,2
2003-01-01,1,Ciutat Vella,1,el Raval,54,3,16,1
2003-01-01,1,Ciutat Vella,1,el Raval,39,3,16,2
2003-01-01,1,Ciutat Vella,1,el Raval,28,3,17,1
2003-01-01,1,Ciutat Vella,1,el Raval,17,3,17,2
2003-01-01,1,Ciutat Vella,1,el Raval,8,3,18,1
2003-01-01,1,Ciutat Vella,1,el Raval,7,3,18,2
2003-01-01,1,Ciutat Vella,1,el Raval,..,3,19,1
2003-01-01,1,Ciutat Vella,1,el Raval,..,3,20,2
2003-01-01,1,Ciutat Vella,1,el Raval,65,4,3,1
2003-01-01,1,Ciutat Vella,1,el Raval,57,4,3,2
2003-01-01,1,Ciutat Vella,1,el Raval,447,4,4,1
2003-01-01,1,Ciutat Vella,1,el Raval,375,4,4,2
2003-01-01,1,Ciutat Vella,1,el Raval,637,4,5,1
2003-01-01,1,Ciutat Vella,1,el Raval,687,4,5,2
2003-01-01,1,Ciutat Vella,1,el Raval,542,4,6,1
2003-01-01,1,Ciutat Vella,1,el Raval,647,4,6,2
2003-01-01,1,Ciutat Vella,1,el Raval,431,4,7,1
2003-01-01,1,Ciutat Vella,1,el Raval,541,4,7,2
2003-01-01,1,Ciutat Vella,1,el Raval,349,4,8,1
2003-01-01,1,Ciutat Vella,1,el Raval,400,4,8,2
2003-01-01,1,Ciutat Vella,1,el Raval,230,4,9,1
2003-01-01,1,Ciutat Vella,1,el Raval,290,4,9,2
2003-01-01,1,Ciutat Vella,1,el Raval,133,4,10,1
2003-01-01,1,Ciutat Vella,1,el Raval,188,4,10,2
2003-01-01,1,Ciutat Vella,1,el Raval,86,4,11,1
2003-01-01,1,Ciutat Vella,1,el Raval,129,4,11,2
2003-01-01,1,Ciutat Vella,1,el Raval,37,4,12,1
2003-01-01,1,Ciutat Vella,1,el Raval,107,4,12,2
2003-01-01,1,Ciutat Vella,1,el Raval,60,4,13,1
2003-01-01,1,Ciutat Vella,1,el Raval,81,4,13,2
2003-01-01,1,Ciutat Vella,1,el Raval,54,4,14,1
2003-01-01,1,Ciutat Vella,1,el Raval,60,4,14,2
2003-01-01,1,Ciutat Vella,1,el Raval,37,4,15,1
2003-01-01,1,Ciutat Vella,1,el Raval,48,4,15,2
2003-01-01,1,Ciutat Vella,1,el Raval,25,4,16,1
2003-01-01,1,Ciutat Vella,1,el Raval,38,4,16,2
2003-01-01,1,Ciutat Vella,1,el Raval,9,4,17,1
2003-01-01,1,Ciutat Vella,1,el Raval,16,4,17,2
2003-01-01,1,Ciutat Vella,1,el Raval,..,4,18,1
2003-01-01,1,Ciutat Vella,1,el Raval,..,4,18,2
2003-01-01,1,Ciutat Vella,1,el Raval,..,4,19,1
2003-01-01,1,Ciutat Vella,1,el Raval,..,4,19,2
2003-01-01,1,Ciutat Vella,1,el Raval,..,4,20,1
2003-01-01,1,Ciutat Vella,1,el Raval,15,5,3,1
2003-01-01,1,Ciutat Vella,1,el Raval,6,5,3,2
2003-01-01,1,Ciutat Vella,1,el Raval,151,5,4,1
2003-01-01,1,Ciutat Vella,1,el Raval,94,5,4,2
2003-01-01,1,Ciutat Vella,1,el Raval,437,5,5,1
2003-01-01,1,Ciutat Vella,1,el Raval,444,5,5,2
2003-01-01,1,Ciutat Vella,1,el Raval,505,5,6,1
2003-01-01,1,Ciutat Vella,1,el Raval,558,5,6,2
2003-01-01,1,Ciutat Vella,1,el Raval,388,5,7,1
2003-01-01,1,Ciutat Vella,1,el Raval,438,5,7,2
2003-01-01,1,Ciutat Vella,1,el Raval,261,5,8,1
2003-01-01,1,Ciutat Vella,1,el Raval,275,5,8,2
2003-01-01,1,Ciutat Vella,1,el Raval,193,5,9,1
2003-01-01,1,Ciutat Vella,1,el Raval,206,5,9,2
2003-01-01,1,Ciutat Vella,1,el Raval,118,5,10,1
2003-01-01,1,Ciutat Vella,1,el Raval,143,5,10,2
2003-01-01,1,Ciutat Vella,1,el Raval,80,5,11,1
2003-01-01,1,Ciutat Vella,1,el Raval,97,5,11,2
2003-01-01,1,Ciutat Vella,1,el Raval,39,5,12,1
2003-01-01,1,Ciutat Vella,1,el Raval,50,5,12,2
2003-01-01,1,Ciutat Vella,1,el Raval,33,5,13,1
2003-01-01,1,Ciutat Vella,1,el Raval,47,5,13,2
2003-01-01,1,Ciutat Vella,1,el Raval,35,5,14,1
2003-01-01,1,Ciutat Vella,1,el Raval,40,5,14,2
2003-01-01,1,Ciutat Vella,1,el Raval,30,5,15,1
2003-01-01,1,Ciutat Vella,1,el Raval,27,5,15,2
2003-01-01,1,Ciutat Vella,1,el Raval,23,5,16,1
2003-01-01,1,Ciutat Vella,1,el Raval,22,5,16,2
2003-01-01,1,Ciutat Vella,1,el Raval,11,5,17,1
2003-01-01,1,Ciutat Vella,1,el Raval,10,5,17,2
2003-01-01,1,Ciutat Vella,1,el Raval,9,5,18,1
2003-01-01,1,Ciutat Vella,1,el Raval,..,5,19,1
2003-01-01,1,Ciutat Vella,1,el Raval,..,5,20,1
2003-01-01,1,Ciutat Vella,1,el Raval,302,6,3,1
2003-01-01,1,Ciutat Vella,1,el Raval,353,6,3,2
2003-01-01,1,Ciutat Vella,1,el Raval,99,6,4,1
2003-01-01,1,Ciutat Vella,1,el Raval,147,6,4,2
2003-01-01,1,Ciutat Vella,1,el Raval,5,6,5,1
2003-01-01,1,Ciutat Vella,1,el Raval,9,6,5,2
2003-01-01,1,Ciutat Vella,1,el Raval,..,6,6,1
2003-01-01,1,Ciutat Vella,1,el Raval,..,6,6,2
2003-01-01,1,Ciutat Vella,1,el Raval,5,6,7,1
2003-01-01,1,Ciutat Vella,1,el Raval,..,6,7,2
2003-01-01,1,Ciutat Vella,1,el Raval,..,6,8,1
2003-01-01,1,Ciutat Vella,1,el Raval,..,6,8,2
2003-01-01,1,Ciutat Vella,1,el Raval,..,6,9,1
2003-01-01,1,Ciutat Vella,1,el Raval,..,6,9,2
2003-01-01,1,Ciutat Vella,1,el Raval,..,6,10,1
2003-01-01,1,Ciutat Vella,1,el Raval,..,6,11,1
2003-01-01,1,Ciutat Vella,1,el Raval,..,6,11,2
2003-01-01,1,Ciutat Vella,1,el Raval,5,6,12,1
2003-01-01,1,Ciutat Vella,1,el Raval,..,6,12,2
2003-01-01,1,Ciutat Vella,1,el Raval,..,6,13,1
2003-01-01,1,Ciutat Vella,1,el Raval,..,6,13,2
2003-01-01,1,Ciutat Vella,1,el Raval,..,6,14,1
2003-01-01,1,Ciutat Vella,1,el Raval,..,6,14,2
2003-01-01,1,Ciutat Vella,1,el Raval,5,6,15,1
2003-01-01,1,Ciutat Vella,1,el Raval,..,6,15,2
2003-01-01,1,Ciutat Vella,1,el Raval,..,6,16,1
2003-01-01,1,Ciutat Vella,1,el Raval,..,6,16,2
2003-01-01,1,Ciutat Vella,1,el Raval,..,6,17,1
2003-01-01,1,Ciutat Vella,1,el Raval,..,6,17,2
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,20,1,3,1
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,34,1,3,2
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,24,1,4,1
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,35,1,4,2
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,28,1,5,1
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,101,1,5,2
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,23,1,6,1
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,101,1,6,2
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,28,1,7,1
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,64,1,7,2
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,29,1,8,1
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,49,1,8,2
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,23,1,9,1
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,56,1,9,2
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,35,1,10,1
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,53,1,10,2
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,51,1,11,1
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,48,1,11,2
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,97,1,12,1
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,86,1,12,2
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,119,1,13,1
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,108,1,13,2
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,157,1,14,1
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,116,1,14,2
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,159,1,15,1
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,79,1,15,2
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,134,1,16,1
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,36,1,16,2
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,85,1,17,1
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,27,1,17,2
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,46,1,18,1
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,5,1,18,2
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,14,1,19,1
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,1,20,1
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,26,2,3,1
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,76,2,3,2
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,156,2,4,1
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,576,2,4,2
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,219,2,5,1
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,1026,2,5,2
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,199,2,6,1
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,776,2,6,2
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,177,2,7,1
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,564,2,7,2
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,150,2,8,1
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,484,2,8,2
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,167,2,9,1
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,354,2,9,2
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,184,2,10,1
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,236,2,10,2
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,163,2,11,1
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,209,2,11,2
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,129,2,12,1
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,173,2,12,2
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,162,2,13,1
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,174,2,13,2
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,169,2,14,1
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,143,2,14,2
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,207,2,15,1
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,98,2,15,2
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,171,2,16,1
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,73,2,16,2
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,92,2,17,1
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,38,2,17,2
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,43,2,18,1
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,2,18,2
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,13,2,19,1
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,2,19,2
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,59,3,3,1
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,55,3,3,2
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,155,3,4,1
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,238,3,4,2
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,176,3,5,1
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,362,3,5,2
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,155,3,6,1
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,348,3,6,2
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,120,3,7,1
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,255,3,7,2
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,122,3,8,1
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,171,3,8,2
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,96,3,9,1
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,131,3,9,2
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,81,3,10,1
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,114,3,10,2
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,72,3,11,1
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,74,3,11,2
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,55,3,12,1
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,45,3,12,2
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,63,3,13,1
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,46,3,13,2
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,62,3,14,1
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,48,3,14,2
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,48,3,15,1
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,38,3,15,2
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,41,3,16,1
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,25,3,16,2
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,18,3,17,1
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,13,3,17,2
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,6,3,18,1
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,3,18,2
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,36,4,3,1
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,27,4,3,2
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,220,4,4,1
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,237,4,4,2
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,329,4,5,1
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,459,4,5,2
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,266,4,6,1
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,400,4,6,2
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,210,4,7,1
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,347,4,7,2
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,181,4,8,1
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,270,4,8,2
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,119,4,9,1
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,162,4,9,2
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,91,4,10,1
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,121,4,10,2
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,48,4,11,1
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,82,4,11,2
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,38,4,12,1
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,63,4,12,2
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,33,4,13,1
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,65,4,13,2
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,39,4,14,1
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,46,4,14,2
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,48,4,15,1
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,38,4,15,2
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,32,4,16,1
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,30,4,16,2
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,4,17,1
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,4,17,2
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,4,18,1
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,6,4,18,2
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,4,19,2
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,4,20,1
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,6,5,3,1
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,5,3,2
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,83,5,4,1
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,84,5,4,2
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,337,5,5,1
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,290,5,5,2
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,366,5,6,1
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,420,5,6,2
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,318,5,7,1
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,333,5,7,2
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,202,5,8,1
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,213,5,8,2
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,159,5,9,1
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,142,5,9,2
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,99,5,10,1
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,121,5,10,2
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,74,5,11,1
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,79,5,11,2
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,25,5,12,1
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,43,5,12,2
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,31,5,13,1
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,33,5,13,2
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,25,5,14,1
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,39,5,14,2
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,34,5,15,1
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,34,5,15,2
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,25,5,16,1
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,30,5,16,2
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,13,5,17,1
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,17,5,17,2
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,5,18,1
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,5,18,2
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,5,19,1
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,103,6,3,1
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,127,6,3,2
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,47,6,4,1
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,48,6,4,2
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,6,5,2
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,6,6,2
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,6,7,1
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,6,7,2
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,6,10,2
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,6,11,2
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,6,12,2
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,6,13,2
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,6,14,1
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,6,14,2
2003-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,6,16,1
2003-01-01,1,Ciutat Vella,3,la Barceloneta,16,1,3,1
2003-01-01,1,Ciutat Vella,3,la Barceloneta,24,1,3,2
2003-01-01,1,Ciutat Vella,3,la Barceloneta,14,1,4,1
2003-01-01,1,Ciutat Vella,3,la Barceloneta,12,1,4,2
2003-01-01,1,Ciutat Vella,3,la Barceloneta,15,1,5,1
2003-01-01,1,Ciutat Vella,3,la Barceloneta,36,1,5,2
2003-01-01,1,Ciutat Vella,3,la Barceloneta,13,1,6,1
2003-01-01,1,Ciutat Vella,3,la Barceloneta,29,1,6,2
2003-01-01,1,Ciutat Vella,3,la Barceloneta,12,1,7,1
2003-01-01,1,Ciutat Vella,3,la Barceloneta,24,1,7,2
